level,message,resourceId,timestamp,traceId,spanId,commit,parentResourceId
error,Failed to connect to DB,server-1234,2023-09-15T08:00:00Z,abc-xyz-123,span-456,5e5342f,server-0987
warning,Connection timeout,server-5678,2023-09-15T08:15:00Z,def-uvw-456,span-789,6a7b8c9,server-6543
info,Database connection established,server-9876,2023-09-15T08:30:00Z,ghi-pqr-789,span-012,1a2b3c4,server-3456
error,Failed to connect to DB,server-2345,2023-09-15T08:45:00Z,jkl-mno-012,span-345,7d8e9f0,server-2109
debug,Connection successful,server-5432,2023-09-15T09:00:00Z,pqs-tuv-678,span-901,2b3c4d5,server-8765
error,Failed to connect to DB,server-6789,2023-09-15T09:15:00Z,wxy-zab-234,span-567,4e5f6g7,server-5432
info,Database query executed successfully,server-7890,2023-09-15T09:30:00Z,cde-fgh-567,span-890,5f6g7h8,server-0987
warning,Connection lost,server-3456,2023-09-15T09:45:00Z,stu-vwx-890,span-123,9i8u7y6,server-2345
debug,Connection established,server-0123,2023-09-15T10:00:00Z,lmn-opq-123,span-456,0p9o8i7,server-7890
error,Failed to connect to DB,server-4567,2023-09-15T10:15:00Z,xyz-123-456,span-789,3r4t5y6,server-5678
warning,Connection timeout,server-1234,2023-09-10T10:15:00Z,def-uvw-456,span-789,6a7b8c9,server-6543
info,Database connection established,server-1234,2023-09-11T15:45:00Z,ghi-pqr-789,span-012,1a2b3c4,server-3456
error,Failed to connect to DB,server-1234,2023-09-12T02:30:00Z,jkl-mno-012,span-345,7d8e9f0,server-2109
debug,Connection successful,server-1234,2023-09-12T08:00:00Z,pqs-tuv-678,span-901,2b3c4d5,server-8765
error,Failed to connect to DB,server-1234,2023-09-13T12:45:00Z,wxy-zab-234,span-567,4e5f6g7,server-5432
info,Database query executed successfully,server-1234,2023-09-13T18:30:00Z,cde-fgh-567,span-890,5f6g7h8,server-0987
warning,Connection lost,server-1234,2023-09-14T21:00:00Z,stu-vwx-890,span-123,9i8u7y6,server-2345
debug,Connection established,server-1234,2023-09-15T09:30:00Z,lmn-opq-123,span-456,0p9o8i7,server-7890
error,Failed to connect to DB,server-1234,2023-09-15T15:15:00Z,xyz-123-456,span-789,3r4t5y6,server-5678
error,Failed to connect to DB,server-1234,2023-09-10T05:30:00Z,abc-xyz-123,span-456,5e5342f,server-0987
warning,Connection timeout,server-1234,2023-09-10T10:15:00Z,def-uvw-456,span-789,6a7b8c9,server-6543
info,Database connection established,server-1234,2023-09-11T15:45:00Z,ghi-pqr-789,span-012,1a2b3c4,server-3456
error,Failed to connect to DB,server-1234,2023-09-12T02:30:00Z,jkl-mno-012,span-345,7d8e9f0,server-2109
debug,Connection successful,server-1234,2023-09-12T08:00:00Z,pqs-tuv-678,span-901,2b3c4d5,server-8765
error,Failed to connect to DB,server-1234,2023-09-13T12:45:00Z,wxy-zab-234,span-567,4e5f6g7,server-5432
info,Database query executed successfully,server-1234,2023-09-13T18:30:00Z,cde-fgh-567,span-890,5f6g7h8,server-0987
warning,Connection lost,server-1234,2023-09-14T21:00:00Z,stu-vwx-890,span-123,9i8u7y6,server-2345
debug,Connection established,server-1234,2023-09-15T09:30:00Z,lmn-opq-123,span-456,0p9o8i7,server-7890
error,Failed to connect to DB,server-1234,2023-09-15T15:15:00Z,xyz-123-456,span-789,3r4t5y6,server-5678
warning,Connection timeout,server-1234,2023-09-10T14:45:00Z,abc-xyz-789,span-012,5e6f7g8,server-6543
info,Database connection established,server-1234,2023-09-11T09:30:00Z,def-uvw-012,span-345,1a2b3c4,server-3456
error,Failed to connect to DB,server-1234,2023-09-12T05:15:00Z,ghi-pqr-234,span-678,7d8e9f0,server-2109
debug,Connection successful,server-1234,2023-09-12T12:00:00Z,jkl-mno-567,span-890,2b3c4d5,server-8765
error,Failed to connect to DB,server-1234,2023-09-13T17:45:00Z,pqs-tuv-890,span-123,4e5f6g7,server-5432
info,Database query executed successfully,server-1234,2023-09-14T22:30:00Z,wxy-zab-345,span-456,5f6g7h8,server-0987
warning,Connection lost,server-1234,2023-09-15T04:00:00Z,cde-fgh-678,span-789,9i8u7y6,server-2345
debug,Connection established,server-1234,2023-09-15T19:30:00Z,lmn-opq-901,span-012,0p9o8i7,server-7890
error,Failed to connect to DB,server-1234,2023-09-15T23:15:00Z,xyz-123-345,span-567,3r4t5y6,server-5678
error,Failed to connect to DB,server-1234,2023-09-10T05:30:00Z,abc-xyz-123,span-456,5e5342f,server-0987
warning,Connection timeout,server-5678,2023-09-10T10:15:00Z,def-uvw-456,span-789,6a7b8c9,server-6543
info,Database connection established,server-9876,2023-09-11T15:45:00Z,ghi-pqr-789,span-012,1a2b3c4,server-3456
error,Failed to connect to DB,server-2345,2023-09-12T02:30:00Z,jkl-mno-012,span-345,7d8e9f0,server-2109
debug,Connection successful,server-5432,2023-09-12T08:00:00Z,pqs-tuv-678,span-901,2b3c4d5,server-8765
error,Failed to connect to DB,server-6789,2023-09-13T12:45:00Z,wxy-zab-234,span-567,4e5f6g7,server-5432
info,Database query executed successfully,server-7890,2023-09-13T18:30:00Z,cde-fgh-567,span-890,5f6g7h8,server-0987
warning,Connection lost,server-3456,2023-09-14T21:00:00Z,stu-vwx-890,span-123,9i8u7y6,server-2345
debug,Connection established,server-0123,2023-09-15T09:30:00Z,lmn-opq-123,span-456,0p9o8i7,server-7890
error,Failed to connect to DB,server-4567,2023-09-15T15:15:00Z,xyz-123-456,span-789,3r4t5y6,server-5678
warning,Connection timeout,server-8901,2023-09-10T14:45:00Z,abc-xyz-789,span-012,5e6f7g8,server-6543
info,Database connection established,server-2345,2023-09-11T09:30:00Z,def-uvw-012,span-345,1a2b3c4,server-3456
error,Failed to connect to DB,server-6789,2023-09-12T05:15:00Z,ghi-pqr-234,span-678,7d8e9f0,server-2109
debug,Connection successful,server-9012,2023-09-12T12:00:00Z,jkl-mno-567,span-890,2b3c4d5,server-8765
error,Failed to connect to DB,server-3456,2023-09-13T17:45:00Z,pqs-tuv-890,span-123,4e5f6g7,server-5432
info,Database query executed successfully,server-7890,2023-09-14T22:30:00Z,wxy-zab-345,span-456,5f6g7h8,server-0987
warning,Connection lost,server-5432,2023-09-15T04:00:00Z,cde-fgh-678,span-789,9i8u7y6,server-2345
debug,Connection established,server-2109,2023-09-15T19:30:00Z,lmn-opq-901,span-012,0p9o8i7,server-7890
error,Failed to connect to DB,server-5678,2023-09-15T23:15:00Z,xyz-123-345,span-567,3r4t5y6,server-5678
